# Rime user dictionary
#@/db_name	luwei.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	8552
#@/user_id	Mac-squirrel
jing que 	精確	c=1 d=6.50731e-05 t=8552
jing ran 	竟然	c=1 d=1.37213e-16 t=8552
jing shen 	精神	c=1 d=0.00108628 t=8552
jiu 	就	c=62 d=2.96773 t=8552
jiu 	舅	c=0 d=1.72696e-17 t=8552
jiu 	舊	c=1 d=2.38288e-13 t=8552
jiu an 	就按	c=1 d=2.79716e-13 t=8552
jiu bu pa 	就不怕	c=1 d=1.83344e-14 t=8552
jiu cai 	韭菜	c=4 d=1.77149e-06 t=8552
jiu di xi 	舅弟媳	c=1 d=1.73561e-16 t=8552
jiu ge 	九個	c=1 d=0.477114 t=8552
jiu hui 	就會	c=1 d=0.0675424 t=8552
jiu ke yi 	就可以	c=3 d=0.153355 t=8552
jiu le 	久了	c=1 d=0.818731 t=8552
jiu shi 	就是	c=28 d=0.860851 t=8552
jiu shi le 	就是了	c=1 d=0.0695994 t=8552
jiu shu ju 	舊數據	c=1 d=3.12241e-13 t=8552
jiu suan 	就算	c=2 d=1.44191e-11 t=8552
jiu wo 	就我	c=1 d=1.38116e-05 t=8552
jiu xing 	就行	c=0 d=3.8249e-19 t=8552
jiu xing le 	就行了	c=10 d=0.00360431 t=8552
jiu you 	就有	c=2 d=3.64529e-11 t=8552
jiu you ren 	就有人	c=1 d=1.74402e-14 t=8552
ju 	局	c=2 d=0.0303736 t=8552
ju 	據	c=1 d=4.09095e-15 t=8552
ju 	聚	c=1 d=1.21235e-13 t=8552
ju da 	巨大	c=2 d=6.72478e-15 t=8552
ju ran 	居然	c=5 d=0.0728167 t=8552
ju ti 	具體	c=5 d=0.00070377 t=8552
ju yi bo 	聚一波	c=1 d=1.09265e-13 t=8552
jue de 	覺得	c=11 d=1.13484e-06 t=8552
jue dui 	絕對	c=1 d=0.244143 t=8552
jun 	軍	c=1 d=1.60495e-07 t=8552
jun xian 	君賢	c=7 d=0.344728 t=8552
ka hao 	卡號	c=2 d=1.429e-15 t=8552
kai 	開	c=1 d=0.965605 t=8552
kai che 	開車	c=1 d=3.23198e-07 t=8552
kai fa 	開發	c=19 d=7.36422e-09 t=8552
kai fang 	開放	c=2 d=2.20985e-05 t=8552
kai guan 	開關	c=1 d=6.36523e-10 t=8552
kai le 	開了	c=1 d=2.16757e-13 t=8552
kai ren 	開刃	c=1 d=0.0510474 t=8552
kai shi 	開始	c=2 d=0.339596 t=8552
kai tou 	開頭	c=1 d=0.000124028 t=8552
kai xin 	開心	c=0 d=1.40347e-18 t=8552
kai xin le 	開心了	c=1 d=1.4105e-17 t=8552
kan 	看	c=5 d=0.0444858 t=8552
kan 	砍	c=1 d=0.0500366 t=8552
kan bu dao 	看不到	c=3 d=2.32275e-14 t=8552
kan bu dong 	看不懂	c=1 d=9.79167e-18 t=8552
kan bu qi 	看不起	c=1 d=2.16087e-06 t=8552
kan chu 	看出	c=1 d=1.31514e-17 t=8552
kan chuan 	看穿	c=1 d=0.000902809 t=8552
kan cuo 	看錯	c=1 d=0.00016826 t=8552
kan dai 	看待	c=0 d=4.08038e-15 t=8552
kan dai ma 	看待嗎	c=1 d=4.10084e-14 t=8552
kan dao 	看到	c=7 d=2.41483e-05 t=8552
kan dao le 	看到了	c=1 d=1.94244e-17 t=8552
kan de 	看得	c=2 d=8.13968e-11 t=8552
kan dong 	看懂	c=0 d=6.33564e-15 t=8552
kan dong le 	看懂了	c=1 d=6.3674e-14 t=8552
kan guo 	看過	c=1 d=0.000762774 t=8552
kan kan 	看看	c=3 d=1.69987e-06 t=8552
kan lai 	看來	c=3 d=1.22489e-06 t=8552
kan le 	看了	c=3 d=0.00300331 t=8552
kan shang 	看上	c=3 d=0.927743 t=8552
kan shang qu 	看上去	c=1 d=3.11276e-06 t=8552
kan shang wo 	看上我	c=1 d=1.00847e-11 t=8552
kan shi pin 	看視頻	c=1 d=0.447088 t=8552
kan si 	砍死	c=1 d=2.80393e-12 t=8552
kan xia 	看下	c=12 d=1.95462e-07 t=8552
kan yi xia 	看一下	c=2 d=4.17102e-13 t=8552
kan zhe 	看着	c=1 d=2.85911e-06 t=8552
kao 	考	c=1 d=2.42422e-06 t=8552
kao 	靠	c=2 d=4.81021e-08 t=8552
kao qin 	考勤	c=1 d=0.00941925 t=8552
kao yan 	考研	c=1 d=0.562705 t=8552
ke 	可	c=2 d=0.00657159 t=8552
ke deng lu 	可登錄	c=1 d=2.75411e-07 t=8552
ke fu 	客服	c=2 d=0.0150091 t=8552
ke jian 	可見	c=2 d=0.0323402 t=8552
ke neng 	可能	c=13 d=0.098367 t=8552
ke shi 	可是	c=1 d=1.20383e-06 t=8552
ke xi 	可惜	c=1 d=0.111359 t=8552
ke yi 	可以	c=58 d=2.6653 t=8552
ke yi le 	可以了	c=1 d=2.81894e-16 t=8552
ke yi ma 	可以嗎	c=1 d=2.67272e-07 t=8552
ke yong 	可用	c=1 d=1.12535e-07 t=8552
ken ding 	肯定	c=6 d=0.337117 t=8552
kong bai 	空白	c=0 d=1.44921e-13 t=8552
kong bai ye 	空白頁	c=2 d=2.95732e-12 t=8552
kong ge 	空格	c=1 d=0.970446 t=8552
kou bi 	摳鼻	c=2 d=4.61631e-17 t=8552
ku 	哭	c=1 d=4.46389e-12 t=8552
ku 	庫	c=3 d=1.42198e-12 t=8552
ku cun 	庫存	c=0 d=7.41197e-08 t=8552
ku le 	哭了	c=1 d=2.20452e-06 t=8552
ku qiong 	哭窮	c=1 d=0.0735345 t=8552
ku sha 	哭啥	c=1 d=4.64607e-12 t=8552
kua yu yan 	跨語言	c=1 d=0.113042 t=8552
kua yue 	跨月	c=1 d=2.92641e-15 t=8552
kuai 	塊	c=1 d=6.64328e-13 t=8552
kuai 	快	c=5 d=0.603988 t=8552
kuai le 	快樂	c=1 d=3.18495e-11 t=8552
kuan kou 	寬口	c=1 d=0.00618889 t=8552
kui le 	虧了	c=1 d=1.28468e-06 t=8552
kun 	坤	c=2 d=1.21466e-13 t=8552
kun chong 	昆蟲	c=2 d=0.478324 t=8552
kuo zhan 	擴展	c=1 d=4.48856e-18 t=8552
la 	啦	c=4 d=3.34981e-11 t=8552
la 	拉	c=1 d=7.40756e-07 t=8552
la ji 	垃圾	c=2 d=0.151829 t=8552
la ji 	辣雞	c=3 d=0.154124 t=8552
la jiao 	辣椒	c=1 d=5.63472e-17 t=8552
la xia 	拉下	c=1 d=1.93743e-16 t=8552
la yi xia 	拉一下	c=1 d=1.06513e-07 t=8552
lai 	來	c=12 d=0.666977 t=8552
lai 	賴	c=1 d=1.51278e-17 t=8552
lai bu ji 	來不及	c=1 d=3.33903e-08 t=8552
lai de 	來的	c=1 d=1.92312e-17 t=8552
lai shuo 	來說	c=4 d=0.654045 t=8552
lai yi fa 	來一發	c=1 d=0.010889 t=8552
lai zai 	賴在	c=1 d=0.440432 t=8552
lai zhe 	來着	c=1 d=6.91087e-07 t=8552
lan de 	懶得	c=1 d=0.125556 t=8552
lan jie 	攔截	c=0 d=4.48856e-19 t=8552
lan jie qi 	攔截器	c=1 d=4.51106e-18 t=8552
lang fei shi jian 	浪費時間	c=1 d=0.367879 t=8552
lao ban 	老闆	c=0 d=0.1 t=8542
lao po 	老婆	c=1 d=4.76368e-12 t=8552
lao wang 	老王	c=3 d=0.000534626 t=8552
lao zi 	老子	c=2 d=0.0011109 t=8552
le 	了	c=195 d=3.89285 t=8552
lei 	類	c=2 d=0.0338776 t=8552
lei chi 	雷池	c=1 d=0.000191619 t=8552
lei si 	類似	c=1 d=0.000111666 t=8552
lei xing 	類型	c=3 d=0.144073 t=8552
li 	理	c=1 d=1.04656e-06 t=8552
li 	裏	c=15 d=1.54101 t=8552
li cheng 	里程	c=21 d=0.000386156 t=8552
li cheng bu zu 	里程不足	c=1 d=2.58923e-16 t=8552
li hai 	厲害	c=1 d=6.67317e-07 t=8552
li jie 	理解	c=2 d=0.0201835 t=8552
li jie wei 	理解爲	c=1 d=0.0175975 t=8552
li ma 	立馬	c=1 d=1.60468e-05 t=8552
li mian 	裏面	c=2 d=0.272532 t=8552
li yong 	利用	c=2 d=2.98584e-11 t=8552
li zhi 	離職	c=2 d=9.93198e-09 t=8552
li zhi hou 	離職後	c=1 d=4.15065e-09 t=8552
lia 	倆	c=2 d=6.37486e-12 t=8552
lian 	練	c=1 d=0.000717312 t=8552
lian 	連	c=5 d=0.0872326 t=8552
lian bu liao 	連不了	c=1 d=0.00509243 t=8552
lian jie 	連接	c=2 d=0.137073 t=8552
lian jie 	鏈接	c=3 d=1.31491e-05 t=8552
lian lian 	連連	c=1 d=0.0468877 t=8552
lian ma 	連嗎	c=1 d=0.00628242 t=8552
lian meng 	聯盟	c=1 d=2.11808e-06 t=8552
lian tong 	聯通	c=1 d=0.00406639 t=8552
lian xi 	練習	c=1 d=0.390628 t=8552
lian xi 	聯繫	c=1 d=2.1939e-08 t=8552
liang 	兩	c=3 d=9.11011e-12 t=8552
liang 	量	c=3 d=9.60246e-15 t=8552
liang chu 	兩處	c=1 d=0.0401553 t=8552
liang dian 	亮點	c=1 d=1.53459e-09 t=8552
liang dian 	兩點	c=2 d=3.15556e-09 t=8552
liang ge 	兩個	c=9 d=0.848825 t=8552
liang le 	涼了	c=1 d=2.17918e-17 t=8552
liang liang 	涼涼	c=2 d=1.07029e-05 t=8552
liang nv 	兩女	c=1 d=1.87953e-12 t=8552
liang tai 	兩臺	c=1 d=7.81082e-06 t=8552
liang tian 	兩天	c=1 d=3.20865e-10 t=8552
liang tiao 	兩條	c=1 d=0.000152248 t=8552
liang wei 	兩位	c=1 d=3.14458e-08 t=8552
liang xin 	良心	c=1 d=1.31063e-06 t=8552
liao 	聊	c=0 d=2.35947e-12 t=8552
liao bu qi lai 	聊不起來	c=1 d=2.37129e-11 t=8552
liao jie 	瞭解	c=3 d=1.78294e-09 t=8552
lie 	列	c=1 d=5.18807e-16 t=8552
lie chu 	列出	c=1 d=0.00019258 t=8552
lie ren 	獵人	c=1 d=0.0106734 t=8552
lin 	琳	c=5 d=4.25505e-05 t=8552
ling 	另	c=1 d=2.0315e-15 t=8552
ling 	玲	c=4 d=0.00577065 t=8552
ling 	零	c=1 d=3.37431e-14 t=8552
ling 	齡	c=1 d=2.22706e-08 t=8552
ling dao 	領導	c=1 d=1.757e-13 t=8552
ling hun 	靈魂	c=1 d=1.49772e-17 t=8552
ling qu 	領取	c=4 d=5.66217e-08 t=8552
ling qu le 	領取了	c=1 d=6.20702e-08 t=8552
ling wai 	另外	c=3 d=0.014808 t=8552
ling wai yi ge 	另外一個	c=1 d=0.148823 t=8552
ling xian 	領先	c=1 d=8.52579e-07 t=8552
ling yi zhong 	另一種	c=1 d=0.0057994 t=8552
liu 	六	c=1 d=0.0812682 t=8552
liu liang 	流量	c=1 d=3.23418e-15 t=8552
liu liu qiu 	溜溜球	c=1 d=2.60895e-17 t=8552
liu shui xian 	流水線	c=1 d=6.03917e-09 t=8552
lo 	咯	c=6 d=1.06353 t=8552
long wang 	龍王	c=1 d=6.06808e-08 t=8552
long wang miao 	龍王廟	c=1 d=5.93389e-08 t=8552
lou dong 	漏洞	c=6 d=3.51998e-07 t=8552
lou le 	漏了	c=1 d=4.59906e-10 t=8552
lu 	擼	c=0 d=1.17815e-18 t=8552
lu 	路	c=1 d=5.01033e-14 t=8552
lu guo 	路過	c=0 d=3.33325e-18 t=8552
lu jing 	路徑	c=3 d=1.31987e-14 t=8552
lu wei 	盧煒	c=11 d=4.05409e-10 t=8552
lu wei 	蘆葦	c=1 d=5.70608e-18 t=8552
lu zhi 	錄製	c=1 d=2.82383e-07 t=8552
luan 	亂	c=1 d=2.92541e-11 t=8552
luan ma 	亂碼	c=3 d=1.27233e-17 t=8552
lun de zhao 	輪得着	c=1 d=1.17511e-16 t=8552
luo 	羅	c=0 d=2.3717e-14 t=8552
luo ji 	邏輯	c=0 d=5.97704e-06 t=8552
luo ji shang 	邏輯上	c=1 d=6.007e-05 t=8552
lv se 	綠色	c=1 d=2.35458e-16 t=8552
ma 	嗎	c=115 d=4.03002 t=8552
ma 	碼	c=2 d=0.00692874 t=8552
ma dai 	麻袋	c=0 d=2.61525e-17 t=8552
ma dan 	馬但	c=1 d=3.32181e-06 t=8552
ma de 	媽的	c=2 d=6.39496e-06 t=8552
ma fan 	麻煩	c=8 d=5.53901e-07 t=8552
ma le 	罵了	c=0 d=1.18285e-06 t=8552
ma le ge bi 	罵了隔壁	c=1 d=1.18878e-05 t=8552
ma pi 	馬屁	c=0 d=0.1 t=16
mai 	買	c=6 d=0.0038166 t=8552
mai 	賣	c=1 d=1.46732e-11 t=8552
mai jia 	買家	c=2 d=9.88786e-16 t=8552
mai sha 	買啥	c=1 d=1 t=8542
man 	慢	c=3 d=0.571209 t=8552
man dian 	慢點	c=2 d=7.74076e-10 t=8552
man man 	慢慢	c=1 d=1.02671e-16 t=8552
mang 	忙	c=1 d=2.00644e-16 t=8552
mao bing 	毛病	c=0 d=1.65097e-17 t=8552
mao si 	貌似	c=3 d=9.24408e-06 t=8552
me 	麼	c=1 d=0.000468957 t=8552
me de 	麼的	c=1 d=2.15119e-12 t=8552
me kan dao 	麼看到	c=1 d=1.7567e-11 t=8552
mei 	沒	c=26 d=1.7252 t=8552
mei bi yao 	沒必要	c=2 d=1.07375e-06 t=8552
mei ce 	沒測	c=1 d=6.49382e-10 t=8552
mei ci 	每次	c=4 d=3.573e-07 t=8552
mei cuo 	沒錯	c=1 d=1.98135e-15 t=8552
mei da 	沒打	c=1 d=5.58738e-06 t=8552
mei dao 	每到	c=1 d=1.51592e-12 t=8552
mei dao 	沒到	c=1 d=1.52352e-12 t=8552
mei de 	沒得	c=2 d=6.95995e-06 t=8552
mei dian 	沒電	c=2 d=9.6129e-07 t=8552
mei gai le 	沒改了	c=1 d=1.15145e-12 t=8552
mei ge 	每個	c=1 d=9.26136e-10 t=8552
mei guan xi 	沒關係	c=1 d=1.72578e-08 t=8552
mei guo 	美國	c=1 d=6.57382e-07 t=8552
mei ji lu 	沒記錄	c=1 d=1.94615e-10 t=8552
mei jiu 	沒救	c=0 d=1.57451e-18 t=8552
mei jiu le 	沒救了	c=1 d=1.58241e-17 t=8552
mei kan 	沒看	c=1 d=2.2332e-11 t=8552
mei kan guo 	沒看過	c=1 d=0.000564257 t=8552
mei kong 	沒空	c=1 d=1.20424e-10 t=8552
mei le 	沒了	c=3 d=0.0614548 t=8552
mei mao bing 	沒毛病	c=1 d=1.65924e-16 t=8552
mei qi lai 	沒起來	c=1 d=0.847894 t=8552
mei qu 	沒去	c=1 d=0.453845 t=8552
mei quan xian 	沒權限	c=1 d=3.93736e-06 t=8552
mei ren 	沒人	c=1 d=0.484325 t=8552
mei sha 	沒啥	c=1 d=6.61025e-11 t=8552
mei sha yi si 	沒啥意思	c=1 d=0.000620491 t=8552
mei sha yong 	沒啥用	c=1 d=1.32768e-11 t=8552
mei she me 	沒什麼	c=1 d=0.0152985 t=8552
mei shen me 	沒什麼	c=1 d=6.17816e-12 t=8552
mei shi 	沒事	c=1 d=0.66034 t=8552
mei shu ju 	沒數據	c=2 d=0.000253071 t=8552
mei shuo 	沒說	c=1 d=1.12031e-13 t=8552
mei ting guo 	沒聽過	c=1 d=1.94648e-12 t=8552
mei xi 	沒戲	c=2 d=1.56374e-06 t=8552
mei yi si 	沒意思	c=1 d=1.99473e-06 t=8552
mei ying xiang 	沒影響	c=1 d=3.14619e-14 t=8552
mei yo 	沒喲	c=1 d=1.2536e-12 t=8552
mei yong 	沒用	c=3 d=0.00496938 t=8552
mei you 	沒有	c=58 d=1.05697 t=8552
mei you yi zhi 	沒有一直	c=1 d=0.574072 t=8552
mei yu 	梅雨	c=0 d=4.18439e-17 t=8552
mei yu ou 	梅雨偶	c=1 d=4.20537e-16 t=8552
mei zi 	妹子	c=5 d=0.918512 t=8552
men 	們	c=6 d=0.00100046 t=8552
meng 	夢	c=2 d=1.06522e-13 t=8552
meng li 	夢裏	c=1 d=5.2015e-17 t=8552
mi 	冪	c=1 d=2.19958e-09 t=8552
mi han shu 	冪函數	c=1 d=2.8404e-17 t=8552
mi ma 	密碼	c=11 d=7.65564e-06 t=8552
mi shi 	覓食	c=1 d=1 t=7
mi yue 	密鑰	c=2 d=1.15771e-08 t=8552
mian 	麪	c=2 d=0.00827712 t=8552
mian shi 	面試	c=1 d=2.8527e-09 t=8552
miao 	妙	c=1 d=0.000237581 t=8552
miao 	廟	c=0 d=5.9043e-09 t=8552
mie yong 	咩用	c=1 d=1.66297e-13 t=8552
mie you 	咩有	c=3 d=9.36072e-06 t=8552
min gan 	敏感	c=6 d=1.54039e-08 t=8552
ming 	名	c=0 d=4.96319e-17 t=8552
ming ling 	命令	c=6 d=1.63842 t=8552
ming mai 	命脈	c=1 d=8.39886e-07 t=8552
ming ming 	明明	c=1 d=1.21403e-17 t=8552
ming ming bai bai 	明明白白	c=0 d=5.25377e-18 t=8552
ming ming bai bai de 	明明白白的	c=1 d=5.28011e-17 t=8552
ming nian 	明年	c=3 d=1.14887e-08 t=8552
ming tian 	明天	c=3 d=3.43543e-08 t=8552
ming wen 	明文	c=3 d=1.6293e-08 t=8552
ming xian 	明顯	c=1 d=3.73884e-15 t=8552
ming zhu 	明珠	c=1 d=7.03826e-16 t=8552
ming zi 	名字	c=1 d=5.38128e-05 t=8552
mo ban 	模板	c=1 d=4.2025e-08 t=8552
mo hu 	模糊	c=1 d=0.927743 t=8552
mo hu 	糢糊	c=0 d=0.0909373 t=8552
mo hu ying 	糢糊應	c=1 d=0.913931 t=8552
mo ni 	模擬	c=1 d=6.8989e-16 t=8552
mo pa gun da 	摸爬滾打	c=1 d=1.24671e-06 t=8552
mo ren 	默認	c=4 d=3.72272e-12 t=8552
mo tan 	默嘆	c=1 d=3.291e-14 t=8552
mo zhao 	摸着	c=1 d=1.29112e-06 t=8552
mou ge 	某個	c=2 d=0.000106753 t=8552
mu biao 	目標	c=1 d=0.56836 t=8552
mu di 	目的	c=1 d=9.23902e-11 t=8552
mu lu 	目錄	c=2 d=0.00336474 t=8552
mu ne 	木訥	c=1 d=5.59214e-16 t=8552
mu qian 	目前	c=4 d=0.404542 t=8552
mu you 	木有	c=3 d=1.0925 t=8552
na 	哪	c=1 d=1.16342e-16 t=8552
na 	那	c=67 d=1.85585 t=8552
na bian 	那邊	c=2 d=6.99959e-10 t=8552
na bu 	哪部	c=0 d=6.40041e-17 t=8552
na bu fen 	哪部分	c=1 d=6.43249e-16 t=8552
na bu shi 	那不是	c=2 d=2.65157e-16 t=8552
na dei 	那得	c=1 d=0.0194482 t=8552
na fa 	拿發	c=1 d=9.63768e-08 t=8552
na ge 	哪個	c=11 d=0.980199 t=8552
na ge 	那個	c=6 d=0.398125 t=8552
na jiu 	那就	c=3 d=0.0145148 t=8552
na jiu ke yi 	那就可以	c=1 d=0.145876 t=8552
na jiu shi 	那就是	c=4 d=3.91772e-06 t=8552
na lai 	哪來	c=1 d=6.48147e-17 t=8552
na li 	哪裏	c=4 d=2.38196e-05 t=8552
na me 	那麼	c=1 d=2.11333e-09 t=8552
na me duo 	那麼多	c=2 d=1.35352e-16 t=8552
na ni 	納尼	c=1 d=4.06003e-14 t=8552
na sha 	那啥	c=1 d=6.84211e-07 t=8552
na shi 	那是	c=1 d=4.14346e-18 t=8552
na shi 	那時	c=2 d=2.27715e-05 t=8552
na tai 	哪臺	c=0 d=5.27921e-16 t=8552
na tai ji 	哪臺雞	c=1 d=5.30567e-15 t=8552
na tian 	哪天	c=1 d=1.84263e-14 t=8552
na wei 	哪位	c=1 d=1.08215e-17 t=8552
na wo 	那我	c=3 d=1.87208e-07 t=8552
na xia lai 	拿下來	c=2 d=7.30624e-05 t=8552
na xie 	哪些	c=5 d=4.38569e-06 t=8552
na yi 	哪一	c=0 d=1.29468e-10 t=8552
na yi bu 	哪一步	c=1 d=1.30117e-09 t=8552
na zhong 	那種	c=7 d=0.442639 t=8552
nai wan 	萘丸	c=1 d=0.50409 t=8552
nan 	南	c=1 d=0.0800583 t=8552
nan 	男	c=1 d=2.62476e-12 t=8552
nan dao 	難道	c=1 d=5.93692e-14 t=8552
nan de 	男的	c=1 d=1.61355e-11 t=8552
nan dian 	難點	c=1 d=0.304221 t=8552
nan gao 	難搞	c=1 d=8.19428e-11 t=8552
nan guo 	難過	c=2 d=2.82851e-17 t=8552
nan hang 	南航	c=2 d=1.4792e-08 t=8552
nan ren 	男人	c=1 d=1.65524e-17 t=8552
nan shou 	難受	c=1 d=0.554327 t=8552
nan ti 	難題	c=0 d=0.0778801 t=8552
ne 	呢	c=17 d=0.785654 t=8552
ne ge 	呢個	c=0 d=2.04523e-07 t=8552
nei 	內	c=1 d=0.00129402 t=8552
nei bu 	內部	c=2 d=1.1752e-12 t=8552
nei cun 	內存	c=1 d=0.0199405 t=8552
nei wang 	內網	c=1 d=0.00559994 t=8552
neng 	能	c=17 d=0.185167 t=8552
neng bu neng 	能不能	c=5 d=0.00532618 t=8552
neng gou 	能夠	c=3 d=0.115325 t=8552
neng li 	能力	c=2 d=1.52693 t=8552
neng shuo 	能說	c=1 d=0.00433948 t=8552
ni 	你	c=127 d=3.30685 t=8552
ni feng le 	你瘋了	c=1 d=1.63793e-11 t=8552
ni ha ou 	你哈偶	c=1 d=1 t=16
ni hao 	你好	c=4 d=1.6665 t=8552
ni hao 	妳好	c=1 d=1 t=1
ni mei 	你沒	c=1 d=1 t=20
ni mei 	泥煤	c=1 d=0.154896 t=8552
ni men 	你們	c=4 d=2.30581e-11 t=8552
ni ne ge 	你呢個	c=1 d=2.05548e-06 t=8552
ni neng 	你能	c=1 d=8.11689e-17 t=8552
ni qu 	你去	c=1 d=1 t=18
ni shi 	你是	c=2 d=1.74778 t=8552
ni shi shuo 	你是說	c=1 d=4.88677e-18 t=8552
ni wen 	你問	c=1 d=1.30162e-13 t=8552
ni xie dao 	你寫到	c=1 d=1.22836e-08 t=8552
ni you 	你又	c=1 d=2.27948e-17 t=8552
nian 	年	c=2 d=0.0773047 t=8552
nian hou 	年後	c=1 d=1 t=8550
nian qian 	年前	c=1 d=1 t=8546
nian qing ren 	年輕人	c=1 d=5.14974e-17 t=8552
nian xin 	年薪	c=1 d=0.0720785 t=8552
nin 	您	c=2 d=3.20412e-08 t=8552
nin hao 	您好	c=2 d=0.00869506 t=8552
niu 	牛	c=1 d=4.79001e-18 t=8552
niu bi 	牛逼	c=3 d=0.00456206 t=8552
niu pi 	牛皮	c=6 d=0.989219 t=8552
niu tou 	牛頭	c=3 d=1.81322e-16 t=8552
niu tou ren 	牛頭人	c=1 d=1.8155e-16 t=8552
nong hao 	弄好	c=2 d=6.89538e-10 t=8552
nong hao le 	弄好了	c=1 d=1.62639e-16 t=8552
nong xia 	弄下	c=1 d=4.58718e-09 t=8552
nong yao 	農藥	c=1 d=6.25854e-17 t=8552
nu li 	努力	c=2 d=7.058e-11 t=8552
nuan chuang 	暖牀	c=1 d=3.75822e-17 t=8552
nv de 	女的	c=1 d=1.62164e-11 t=8552
nv peng you 	女朋友	c=2 d=2.04818e-13 t=8552
nv sheng 	女生	c=0 d=1.55805e-12 t=8552
nv sheng le 	女生了	c=1 d=1.56586e-11 t=8552
o 	哦	c=13 d=1.48582 t=8552
o o 	哦哦	c=1 d=0.000166586 t=8552
ou 	偶	c=0 d=4.18439e-17 t=8552
ou ke 	歐克	c=1 d=8.78693e-09 t=8552
pa 	怕	c=2 d=0.463013 t=8552
pa sha 	怕啥	c=1 d=3.25095e-17 t=8552
pa shen me 	怕什麼	c=1 d=3.93121e-17 t=8552
pa shi 	怕是	c=1 d=2.24325e-05 t=8552
pai cha 	排查	c=15 d=0.00626505 t=8552
pai zhao 	拍照	c=1 d=0.0361528 t=8552
pan 	盤	c=2 d=2.25725e-05 t=8552
pan duan 	判斷	c=5 d=4.69419e-12 t=8552
pang bian 	旁邊	c=1 d=6.33241e-08 t=8552
pao 	跑	c=2 d=0.0353507 t=8552
pao chu 	拋出	c=1 d=0.000338834 t=8552
pao lu 	跑路	c=1 d=1.55726e-05 t=8552
pao mo 	泡沫	c=1 d=7.63769e-07 t=8552
pei 	陪	c=1 d=0.18452 t=8552
pei bu shang 	配不上	c=1 d=2.1837e-12 t=8552
pei de 	配的	c=0 d=2.20565e-13 t=8552
pei de shang 	配的上	c=1 d=2.2167e-12 t=8552
pei he 	配合	c=1 d=1.46328e-08 t=8552
pei zhi 	配置	c=16 d=0.710032 t=8552
pei zhi 	配製	c=5 d=0.923116 t=8552
pen 	噴	c=2 d=3.52274e-11 t=8552
pi fu 	皮膚	c=1 d=1 t=15
pi jiu 	啤酒	c=3 d=1.37812e-16 t=8552
pi lao 	疲勞	c=1 d=0.690734 t=8552
pi shi 	屁事	c=1 d=6.5466e-17 t=8552
pian 	片	c=1 d=1.42691e-06 t=8552
pian yi 	便宜	c=1 d=4.71388e-06 t=8552
piao 	票	c=3 d=1.0342e-05 t=8552
pin da 	品達	c=1 d=1.45296e-13 t=8552
ping 	屏	c=1 d=3.28696e-11 t=8552
ping bi 	屏蔽	c=4 d=0.132935 t=8552
ping gu 	評估	c=1 d=5.51938e-09 t=8552
ping ju 	憑據	c=4 d=4.04382e-10 t=8552
ping jun 	平均	c=1 d=2.16609e-05 t=8552
ping mu 	屏幕	c=1 d=8.7446e-11 t=8552
ping sha 	憑啥	c=2 d=2.07856e-11 t=8552
ping shen 	評審	c=6 d=0.602829 t=8552
ping tai 	平臺	c=1 d=0.00373503 t=8552
ping tan 	平攤	c=1 d=2.21746e-16 t=8552
ping zheng 	憑證	c=1 d=5.0959e-11 t=8552
po jie 	破解	c=2 d=2.6309e-05 t=8552
po jie ban 	破解版	c=1 d=2.34283e-16 t=8552
qi 	器	c=0 d=4.48856e-19 t=8552
qi 	期	c=1 d=1.00553e-06 t=8552
qi 	氣	c=3 d=0.0492946 t=8552
qi bu lai 	起不來	c=2 d=1.01309e-08 t=8552
qi bu qi 	氣不氣	c=1 d=7.35971e-12 t=8552
qi che 	汽車	c=1 d=6.8764e-07 t=8552
qi dong 	啓動	c=6 d=0.882515 t=8552
qi dong le 	啓動了	c=2 d=2.03171e-08 t=8552
qi pian 	欺騙	c=1 d=0.00447164 t=8552
qi shi 	其實	c=2 d=0.222017 t=8552
qi ta 	其他	c=21 d=2.07341 t=8552
qi ta ren 	其他人	c=1 d=2.10788e-08 t=8552
qi yong 	啓用	c=1 d=0.00150344 t=8552
qi zuo yong 	起作用	c=1 d=1.42323e-05 t=8552
qian 	前	c=1 d=3.19265e-10 t=8552
qian 	簽	c=1 d=4.40582e-05 t=8552
qian 	錢	c=2 d=1.22686e-06 t=8552
qian ceng 	千層	c=0 d=1.23536e-17 t=8552
qian ceng bing 	千層餅	c=1 d=1.24155e-16 t=8552
qian duan 	前端	c=5 d=0.000370707 t=8552
qian kun 	乾坤	c=2 d=6.79361e-05 t=8552
qian she 	牽涉	c=1 d=9.86118e-13 t=8552
qian ti 	前提	c=1 d=2.3485e-15 t=8552
qian xu 	謙虛	c=1 d=1.21697e-16 t=8552
qian yi 	遷移	c=3 d=0.0023461 t=8552
qiang 	強	c=5 d=0.000696112 t=8552
qiang 	搶	c=2 d=1.04734e-05 t=8552
qiang piao 	強票	c=1 d=3.25604e-06 t=8552
qiang zhe 	強者	c=1 d=0.000104891 t=8552
qiang zhe ru si 	強者如斯	c=1 d=0.00105417 t=8552
qiao bi 	峭壁	c=0 d=2.3717e-14 t=8552
qiao bi luo 	峭壁羅	c=1 d=2.38359e-13 t=8552
qin 	親	c=3 d=3.26502e-09 t=8552
qin ce 	親測	c=1 d=2.74038e-07 t=8552
qing 	慶	c=1 d=2.21595e-08 t=8552
qing 	請	c=2 d=2.21618e-08 t=8552
